X,Y,Pressure,Duration,Orientation,Size
0.5003427104191387,0.49980787518207326,0.5,0.15,0.00003908897132236607,0.45870224918456753
0.6408183273577831,0.2502202116941505,0.5,0.01,0.5301887601775592,0.4834525731492769
0.5046203923328411,0.5149343099753848,0.5,0.28,0.0010842788126431266,0.4848698326408135
0.503111117509716,0.5067325489773882,0.5,0.17,0.0008241315330648265,0.48552385986169033
0.500533683968616,0.5010004069005863,0.5,0.15,0.00014068622882711825,0.48562237278771914
0.5,0.5,0.5,0.01,0,0.48562237278771914
0.38740812610478176,0.6014150493338609,0.5,0.01,0.24926612575212306,0.4972586386408974
0.5125124771827776,0.4860308352318751,0.5,0.36,0.0008949073255841143,0.4987625801124037
0.43975053146861964,0.7145681599308314,0.5,0.01,0.43469610636056366,0.519055106598666
0.42457769342886553,0.2943802659112721,0.5,0.01,0.42128605225639115,0.5387216236173732
0.5576278791890766,0.7261141266176037,0.5,0.01,0.45678398934575826,0.5600452588344111
0.5013235808980213,0.45713538963037065,0.5,0.16,0.005340333557258321,0.5640340264749016
0.5111412633741084,0.6122464677445475,0.5,0.01,0.22416975529238312,0.574498741088463
0.441920480344412,0.18697505325921926,0.5,0.01,0.6283734347558444,0.6038325317101575
0.5165286199948027,0.5377351831710393,0.5,0.32,0.002443597651097065,0.607482844235609
0.5181525347674313,0.5606484794755624,0.5,0.15,0.008209201842252893,0.6132311857796491
0.5116352222395083,0.6295775900144691,0.5,0.17,0.015216743700116803,0.6253071277788252
0.49974992721909883,0.4936605765649758,0.5,0.15,0.0008425647148297584,0.6258971181148978
0.5148133933045943,0.37838417372946387,0.5,0.01,0.24313614557548865,0.6372472236292221
0.5002924260671755,0.5141495256077463,0.5,0.2,0.0014101102716834219,0.6385637617632421
0.4837201270654408,0.733369386348251,0.5,0.01,0.46557758830615126,0.6602979006337574
0.5145986032997931,0.45040488196027195,0.5,0.32,0.003144858525891598,0.6649957756962421
0.5073504698156316,0.49909305473168225,0.5,0.01,0.00969389915518302,0.6654483072521574
0.4841479394474996,0.5534674930886627,0.5,0.01,0.10852082882636806,0.6705142872806135
0.48071527653265345,0.18400962347860234,0.5,0.01,0.6302566354679275,0.6999359896635815
0.5391110387107408,0.5701451248516461,0.5,0.01,0.14869890255388754,0.706877566490244
0.8029087032235456,0.37820785014203717,0.5,0.01,0.46146865835928574,0.7284198918879516
0.5,0.5,0.5,0.28,0,0.7284198918879516
0.33786464266490507,0.501056913310518,0.5,0.01,0.21008691716087805,0.7382271900636758
0.5,0.5,0.5,0.38,0,0.7382271900636758
0.41495804338330144,0.48305825331534763,0.5,0.01,0.11524472190337721,0.7436070555315445
0.5,0.5,0.5,0.32,0,0.7436070555315445
0.3011471577142185,0.4970933749901148,0.5,0.01,0.2577157658704211,0.7556377683176285
0.5,0.5,0.5,1,0,0.7556377683176285
0.8172704444325001,0.4825590402771097,0.5,0.01,0.4125495059710171,0.7748964450214574
0.5,0.5,0.5,0.65,0,0.7748964450214574
0.30792119488458825,0.5027893632467008,0.5,0.01,0.24893571442494974,0.786517286580491
0.5,0.5,0.5,0.65,0,0.786517286580491
0.8116705305996912,0.5167654079764309,0.5,0.01,0.40520680160406414,0.8054331904352722
0.5,0.5,0.5,0.64,0,0.8054331904352722
0.3113538112829201,0.5043457466489673,0.5,0.01,0.24457944257063313,0.8168506720821934
0.5,0.5,0.5,0.64,0,0.8168506720821934
0.3906149746009366,0.5024957476545001,0.5,0.01,0.14181579493857935,0.823470931000672
0.5,0.5,0.5,0.47,0,0.823470931000672
0.3042635897356939,0.49327605475481706,0.5,0.01,0.2539665311505123,0.8353266216419892
0.5,0.5,0.5,0.48,0,0.8353266216419892
1,0.7136941779950401,0.5,0.01,0.7752934411871863,0.8715189464862031
0.5003118467118977,0.4960794803406231,0.5,0.16,0.0004889962886778887,0.8718841844533984
0.5024588164296235,0.4788386594568701,0.5,0.17,0.0024878938839647076,0.8738585662813997
0.19355278553330824,0.3203430031319702,0.5,0.01,0.5346561108320695,0.8988174355497215
0.5,0.5,0.5,0.49,0,0.8988174355497215
0.6414057844169352,0.5024077143875421,0.5,0.01,0.1832801861019284,0.9073733392637418
0.5,0.5,0.5,0.16,0,0.9073733392637418
0.5,0.5,0.5,0.33,0,0.9073733392637418
0.2874624062253237,0.6394091609939745,0.5,0.01,0.39119007035218717,0.9256349126885567
0.5022590280006856,0.5012217602147395,0.5,0.34,0.00011198194149282292,0.9258126494576149
0.5048519515410491,0.5000484772679265,0.5,0.15,0.000419156225481905,0.9261061558411441
0.508773282067793,0.49690985390439335,0.5,0.17,0.0007605001967722911,0.926709685508698
0.5121168309703603,0.48975236523251475,0.5,0.15,0.0017173467556493346,0.9279122257666572
0.7814562636730933,0.4994420124326199,0.5,0.01,0.3646803661382945,0.944936270566228
0.4942192067013179,0.5068412221291622,0.5,0.01,0.015556284193389783,0.9456624705583676
0.16520635435122338,0.5791004457761496,0.5,0.01,0.4615444650419776,0.9672083347711091
0.9069641106252953,0.26713241234588697,0.5,0.01,0.7024462530936145,1
0.5,0.5,0.5,0.47,0,1
0.5,0.5,0.5,0.01,0,0
0.5,0.5,0.5,0.44,0,0
0.8451357436780045,0.4936287321712599,0.5,0.01,0.44736745927754423,0.021192284849177546
0.5,0.5,0.5,0.31,0,0.021192284849177546
0.41595172916187495,0.3354570993567765,0.5,0.01,0.3455391603356208,0.037560852031519494
0.5,0.5,0.5,0.23,0,0.037560852031519494
0.564628137797638,1,0.5,0.01,1,0.08493194353513728
