X,Y,Pressure,Duration,Orientation,Size
0.5239363811698471,0.05063265001383821,0.5,0.005988023952095809,0.8493810733952039,0.40474574114086825
0.5,0.5,0.5,0.005988023952095809,0,0.40474574114086825
0.5,0.5,0.5,0.3772455089820359,0,0.40474574114086825
0.475981700416373,0.8823387349717674,0.5,0.005988023952095809,0.7227568258238544,0.4123706549547669
0.5042971848896769,0.48987686264908104,0.5,0.25149700598802394,0.00046271436211182455,0.412575679098754
0.4392788610315551,0.5333658381562737,0.5,0.005988023952095809,0.07949296246393925,0.41341431107833865
0.49256576441459166,0.4852018862017092,0.5,0.005988023952095809,0.028585150573018792,0.41371587766572876
0.4656881434519614,0.5338587530428066,0.5,0.005988023952095809,0.06958544887525145,0.4144499877168797
0.6997712780792337,0.33376230283604946,0.5,0.005988023952095809,0.352208384491747,0.4181657029897459
0.4911152306790233,0.5132860868498323,0.5,0.2155688622754491,0.0007246331133236592,0.4184409124850858
0.4881070095673442,0.506498374138146,0.5,0.005988023952095809,0.015514675202143113,0.41860458864425887
0.7718261402308009,0.2285668307599854,0.5,0.005988023952095809,0.5568306829233013,0.4244790208384963
0.5,0.5,0.5,0.005988023952095809,0,0.4244790208384963
0.5,0.5,0.5,0.005988023952095809,0,0.4244790208384963
0.4683568922047827,0.4967830196206763,0.5,0.005988023952095809,0.025950386720168393,0.42475279128950943
0.5,0.5,0.5,0.5748502994011976,0,0.42475279128950943
0.47884102179537624,0.49823066310760156,0.5,0.005988023952095809,0.017197696414568524,0.4249342229249827
0.5,0.5,0.5,0.3772455089820359,0,0.4249342229249827
0.18566525753514218,0.851294833970295,0.5,0.005988023952095809,0.7095697661540304,0.4324200163738449
0.5,0.5,0.5,0.19760479041916168,0,0.4324200163738449
0.5067432085192735,0.48080234805511635,0.5,0.11377245508982035,0.0019302044119714264,0.4328069171866965
